id,longitude,latitude,address,zipcode_id,venue_id,created_at
50,40.7024,-73.9875,141 Front Street,49,53,2020-12-22 18:37:39.390504
51,40.7024,-73.9875,1 Front Street,49,54,2020-12-22 18:37:39.397162
52,40.7024,-73.9875,133 Wythe Avenue,48,55,2020-12-22 18:37:39.400087
53,40.7024,-73.9875,237 James Street,47,56,2020-12-22 18:37:39.402454
54,-73.98753900608666,40.70243624175102,141 Front St,50,57,2020-12-22 20:03:09.627102
55,-74.00596115738153,40.74224400629671,75 9th Ave,51,58,2020-12-22 20:03:09.856511
56,-73.98306930735022,40.727463069903365,438 E 9th St,52,59,2020-12-22 20:03:10.046323
57,-74.003069,40.652097,4324 4th Ave,53,60,2020-12-22 20:03:10.274786
58,-73.97475273514199,40.699322354013994,Brooklyn Flea Fort Greene,54,61,2020-12-22 20:03:10.466544
59,-73.95105372494183,40.71098977020521,502 Grand St,55,62,2020-12-22 20:03:10.731489
60,-74.008756,40.714267,136 Church St,56,63,2020-12-22 20:03:10.940018
61,-73.9875895894939,40.6676314582223,489 5th Ave,57,64,2020-12-22 20:03:11.142746
62,-74.00329261226874,40.65191703874775,37th St,53,65,2020-12-22 20:03:11.340213
63,-74.00191535801196,40.739592865101386,250 W 14th St,51,66,2020-12-22 20:03:11.581395
64,-74.003765,40.70592,Jhon St,58,67,2020-12-22 20:03:11.794089
65,-73.9444061802767,40.714387684611424,46th St,59,68,2020-12-22 20:03:12.011278
66,-74.00073320687319,40.73192864190217,6th Ave,60,69,2020-12-22 20:03:12.205454
67,-73.96906491343213,40.68725785696736,176 Lafayette Ave,61,70,2020-12-22 20:03:12.422052
68,-73.9826481273866,40.74197985407905,134 E 27th St,62,71,2020-12-22 20:03:12.62791
69,-73.9582,40.744343,"",63,72,2020-12-22 20:03:12.83559
70,-73.98877355904663,40.69719329074613,"",64,73,2020-12-22 20:03:13.069912
71,-74.00981148124384,40.704753614725796,"",65,74,2020-12-22 20:03:13.348136
72,-74.004818,40.705529999999996,161 Maiden Ln,58,75,2020-12-22 20:03:13.521829
73,-73.958257,40.72142,"",66,76,2020-12-22 20:03:13.758347
74,-73.9826257307884,40.76331656027343,W 53rd St.,67,77,2020-12-22 20:03:13.971115
75,-73.98810998517972,40.70308957748415,Archway Under the Manhattan Bridge,68,78,2020-12-22 20:03:14.159501
76,-73.98655,40.702953,Jay St,50,79,2020-12-22 20:03:14.355384
77,-73.96422066240683,40.802754644989726,W 96th St.,69,80,2020-12-22 20:03:14.556576
78,-74.00718379384018,40.705136111157074,Wall Street,65,81,2020-12-22 20:03:14.752186
79,-74.00699393397275,40.64852168577116,110th street & 3rd ave,70,82,2020-12-22 20:03:14.989423
80,-73.89010113852765,40.746960660646344,Roosevelt Ave,71,83,2020-12-22 20:03:15.201202
81,-73.91996823712199,40.759167205333824,3208 38th St,72,84,2020-12-22 20:03:15.404913
82,-74.007264,40.648371000000004,4410 5th Ave,73,85,2020-12-22 20:03:15.612334
83,-73.9024286038858,40.74563349613129,Roosevelt Ave.,59,86,2020-12-22 20:03:15.816642
84,-73.993616,40.702769,19 Old Fulton St,50,87,2021-01-09 15:25:58.408318
85,-73.9940294725786,40.703299004258405,4 Water St,50,88,2021-01-09 15:25:58.710139
86,-73.992664,40.698478,80 Henry St,50,89,2021-01-09 15:25:58.96389
87,-73.98963957386033,40.70252299593588,80 Front St,50,90,2021-01-09 15:25:59.210541
88,-73.99452729447745,40.72309326145674,27 Prince St,74,91,2021-01-09 15:25:59.511182
89,-74.00699585960496,40.7076335455641,2 Gold St,58,92,2021-01-09 15:25:59.81223
90,-74.01022261314714,40.704348091685645,54 Stone St,75,93,2021-01-09 15:26:00.162831
91,-73.99287901277606,40.69436997583063,158 Montague St,50,94,2021-01-09 15:26:00.462846
92,-74.00998603914461,40.70345406395606,44 Water St,75,95,2021-01-09 15:26:00.711278
93,-74.00234001246436,40.70663157493319,"",58,96,2021-01-09 15:26:00.926106
94,-73.99563495302904,40.721636254430805,32 Spring St,74,97,2021-01-09 15:26:01.26479
95,-74.01156153941926,40.708892320194174,9 Thames St,76,98,2021-01-09 15:26:01.566572
96,-73.98697185450945,40.692165329405405,51D Willoughby St,50,99,2021-01-09 15:26:01.860675
97,-74.0067529198553,40.70507470304239,"Wall St, Bldg FRNT",77,100,2021-01-09 15:26:02.112513
98,-74.00197226155092,40.73046111519949,7 Carmine St,78,101,2021-01-09 15:26:02.362689
99,-74.008334,40.713044,11 Park Pl,56,102,2021-01-09 15:26:02.61208
100,-74.0136934,40.7080776,14 Rector St,76,103,2021-01-09 15:26:02.824595
101,-74.01018875763532,40.71183761933663,26 Vesey St,56,104,2021-01-09 15:26:03.059813
102,-73.98112529498947,40.68939371833308,395 Flatbush Ave,50,105,2021-01-09 15:26:03.317192
103,-74.00988835781403,40.715859606149245,147 Chambers St,56,106,2021-01-09 15:26:03.559528
104,-74.008495,40.709751000000004,71 Nassau St,58,107,2021-01-09 15:26:03.91983
105,-74.00255084005899,40.724839508429746,177 Spring St,74,108,2021-01-09 15:26:04.159413
106,-73.97406226761952,40.68612065515834,694 Fulton St,79,109,2021-01-09 15:26:04.417583
107,-74.00625600000001,40.714698,287 Broadway,56,110,2021-01-09 15:26:04.759989
108,-74.01391766307623,40.70810126375103,14 Rector St,76,111,2021-01-09 15:26:05.326674
109,-73.987462,40.691787,408 Jay St,50,112,2021-01-09 15:26:05.559564
110,-73.98648834228516,40.692054748535156,136 Lawrence St,50,113,2021-01-09 15:26:05.816744
111,-74.01115833252301,40.67886051971997,326 Van Brunt St,80,114,2021-01-09 15:26:06.111271
112,-74.01249396848024,40.710566583744715,4 World Trade Ctr,56,115,2021-01-09 15:26:06.331517
113,-73.97796428141297,40.68004532655333,85 5th Ave,79,116,2021-01-09 15:26:06.667486
114,-73.99600854870859,40.69135540592574,292 Henry St,50,117,2021-01-09 16:42:30.053287
115,-74.00998559757357,40.70513455204196,3 Hanover Sq,75,118,2021-01-09 16:42:30.345335
116,-73.99963617324829,40.68703485486189,118 Kane St,80,119,2021-01-09 16:42:30.591353
117,-74.01010722924708,40.70337662095662,42 Water St,75,120,2021-01-09 16:42:30.961644
118,-73.98693456299465,40.6879834813561,84 Hoyt St,50,121,2021-01-09 16:42:31.29282
119,-73.98353580233926,40.69474271472886,176 Johnson St,50,122,2021-01-09 16:42:31.591348
120,-73.98706202033223,40.71366439672612,204 Clinton St,81,123,2021-01-09 16:42:31.898064
